time, , AT_21, WU_422, WV_423, depth, latitude, longitude
2015-01-16 21:00:00, , -23.992844, -4.311653, -6.181671, 10.0, 71.21263, 164.4151
2015-01-17 00:00:00, , -25.209747, -4.9894314, -6.497513, 10.0, 71.21263, 164.4151
2015-01-17 03:00:00, , -25.788925, -4.5096636, -6.536789, 10.0, 71.21263, 164.4151
2015-01-17 06:00:00, , -26.265732, -5.9841995, -6.0709534, 10.0, 71.21263, 164.4151
2015-01-17 09:00:00, , -25.205307, -4.786297, -7.1707764, 10.0, 71.21263, 164.4151
2015-01-17 12:00:00, , -25.017654, -5.6943054, -6.733124, 10.0, 71.21263, 164.4151
2015-01-17 15:00:00, , -24.187866, -5.001465, -6.81633, 10.0, 71.21263, 164.4151
2015-01-17 18:00:00, , -24.933395, -5.7236023, -6.5528564, 10.0, 71.21263, 164.4151
2015-01-17 21:00:00, , -24.513947, -5.971466, -6.600891, 10.0, 71.21263, 164.4151
2015-01-18 00:00:00, , -24.807861, -5.2520905, -6.460739, 10.0, 71.21263, 164.4151
2015-01-18 03:00:00, , -24.155426, -4.9663696, -6.3813477, 10.0, 71.21263, 164.4151
2015-01-18 06:00:00, , -24.445816, -5.7924194, -5.586136, 10.0, 71.21263, 164.4151
2015-01-18 09:00:00, , -24.40767, -5.9059753, -5.47377, 10.0, 71.21263, 164.4151
2015-01-18 12:00:00, , -25.008835, -5.7615204, -5.596283, 10.0, 71.21263, 164.4151
2015-01-18 15:00:00, , -24.358444, -5.2170715, -4.8631287, 10.0, 71.21263, 164.4151
2015-01-18 18:00:00, , -24.62944, -4.5846405, -3.5310364, 10.0, 71.21263, 164.4151
2015-01-18 21:00:00, , -24.09488, -4.5859375, -2.1154938, 10.0, 71.21263, 164.4151
2015-01-19 00:00:00, , -23.77832, -4.146225, -1.1613312, 10.0, 71.21263, 164.4151
2015-01-19 03:00:00, , -22.431412, -2.8194275, -0.39439392, 10.0, 71.21263, 164.4151
2015-01-19 06:00:00, , -21.78749, -4.2735596, 1.052414, 10.0, 71.21263, 164.4151
2015-01-19 09:00:00, , -20.909134, -1.566742, 0.34414673, 10.0, 71.21263, 164.4151
2015-01-19 12:00:00, , -21.89537, -2.9453735, 0.49816895, 10.0, 71.21263, 164.4151
2015-01-19 15:00:00, , -24.043747, -3.1146698, -0.07009888, 10.0, 71.21263, 164.4151
2015-01-19 18:00:00, , -22.950958, -3.513916, -0.5573273, 10.0, 71.21263, 164.4151
2015-01-19 21:00:00, , -22.422134, -4.6437073, 0.44488525, 10.0, 71.21263, 164.4151
2015-01-20 00:00:00, , -21.20192, -5.434326, 0.9208679, 10.0, 71.21263, 164.4151
2015-01-20 03:00:00, , -19.914917, -3.571701, 0.8426819, 10.0, 71.21263, 164.4151
2015-01-20 06:00:00, , -19.123856, -3.3411713, 1.1439695, 10.0, 71.21263, 164.4151
2015-01-20 09:00:00, , -18.871109, -2.8657227, 0.4118986, 10.0, 71.21263, 164.4151
2015-01-20 12:00:00, , -22.237915, -2.2752686, 0.9587288, 10.0, 71.21263, 164.4151
2015-01-20 15:00:00, , -23.817398, -2.1097107, -0.6797104, 10.0, 71.21263, 164.4151
2015-01-20 18:00:00, , -25.04631, -1.725296, -0.9554138, 10.0, 71.21263, 164.4151
2015-01-20 21:00:00, , -25.715195, -0.91070557, -1.3997192, 10.0, 71.21263, 164.4151
2015-01-21 00:00:00, , -25.020294, 1.2864227, -1.7274628, 10.0, 71.21263, 164.4151
2015-01-21 03:00:00, , -24.224472, 1.2306824, -0.818161, 10.0, 71.21263, 164.4151
