profile_number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
1029.0,0.275999993086,0.402000010014,0.326000005007,0.426999986172,0.326000005007,0.377000004053,0.351000010967,0.351000010967,0.351000010967,0.351000010967,0.326000005007,0.426999986172,0.377000004053,0.326000005007,0.501999974251,0.476999998093,0.501999974251,0.577000021935,0.501999974251,0.70300000906,0.70300000906,0.852999985218,0.777999997139,0.753000020981,0.953999996185,0.978999972343,0.978999972343,1.0039999485,1.07899999619,3.13800001144,2.35899996758,1.27999997139,1.25499999523,0.225999996066,0.175999999046,0.175999999046,0.201000005007,0.175999999046,0.126000002027,0.175999999046,0.175999999046,0.126000002027,0.300999999046,0.175999999046,0.0750000029802,0.175999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030.0,0.351000010967,0.402000010014,0.402000010014,0.402000010014,0.501999974251,0.451999992132,0.402000010014,0.551999986172,0.426999986172,0.677999973297,0.753000020981,0.879000008106,0.577000021935,1.1289999485,1.20500004292,1.10399997234,0.677999973297,0.903999984264,1.05400002003,0.879000008106,3.56399989128,1.43099999428,0.777999997139,0.225999996066,0.201000005007,0.225999996066,0.175999999046,0.326000005007,0.201000005007,0.150999993086,0.126000002027,0.150999993086,0.150999993086,0.150999993086,0.150999993086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031.0,0.426999986172,0.476999998093,0.551999986172,0.426999986172,0.501999974251,0.476999998093,0.351000010967,0.601999998093,0.677999973297,0.551999986172,0.70300000906,0.402000010014,0.727999985218,0.953999996185,1.0039999485,0.929000020027,1.35500001907,3.01200008392,2.30900001526,1.65699994564,0.82800000906,0.300999999046,0.275999993086,0.126000002027,0.225999996066,0.175999999046,0.150999993086,0.201000005007,0.225999996066,0.201000005007,0.150999993086,0.201000005007,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032.0,0.476999998093,0.402000010014,0.377000004053,0.476999998093,0.451999992132,0.476999998093,0.501999974251,0.601999998093,0.727999985218,0.753000020981,0.652999997139,0.727999985218,0.451999992132,0.953999996185,0.978999972343,0.225999996066,1.15499997139,3.06200003624,1.20500004292,1.25499999523,0.527000010014,0.275999993086,0.201000005007,0.126000002027,0.175999999046,0.250999987125,0.175999999046,0.126000002027,0.175999999046,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033.0,0.402000010014,0.501999974251,0.426999986172,0.476999998093,0.377000004053,0.577000021935,0.601999998093,0.628000020981,0.652999997139,0.727999985218,1.0039999485,0.727999985218,0.82800000906,0.753000020981,0.753000020981,0.929000020027,1.15499997139,3.51399993896,1.68200004101,1.30499994755,0.70300000906,0.10000000149,0.201000005007,0.175999999046,0.126000002027,0.201000005007,0.150999993086,0.175999999046,0.250999987125,0.201000005007,0.175999999046,0.201000005007,0.225999996066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034.0,0.377000004053,0.402000010014,0.351000010967,0.377000004053,0.326000005007,0.326000005007,0.402000010014,0.351000010967,0.527000010014,0.377000004053,0.326000005007,0.377000004053,0.551999986172,0.527000010014,0.577000021935,0.551999986172,0.652999997139,0.652999997139,0.70300000906,0.753000020981,0.929000020027,1.02900004387,2.98699998856,2.20900011063,1.60599994659,0.677999973297,0.275999993086,0.250999987125,0.201000005007,0.225999996066,0.10000000149,0.175999999046,0.0750000029802,0.10000000149,0.150999993086,0.10000000149,0.628000020981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035.0,0.476999998093,0.377000004053,0.402000010014,0.402000010014,0.527000010014,0.426999986172,0.426999986172,0.476999998093,0.451999992132,0.551999986172,0.652999997139,0.601999998093,0.753000020981,0.953999996185,1.07899999619,0.929000020027,1.0039999485,0.903999984264,1.25499999523,2.91199994087,1.58099997044,0.628000020981,0.201000005007,0.175999999046,0.201000005007,0.150999993086,0.275999993086,0.0750000029802,0.175999999046,0.150999993086,0.126000002027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036.0,0.426999986172,0.402000010014,0.351000010967,0.351000010967,0.275999993086,0.402000010014,0.402000010014,0.402000010014,0.577000021935,0.628000020981,0.527000010014,0.677999973297,0.777999997139,0.879000008106,0.753000020981,0.903999984264,0.82800000906,1.1289999485,0.953999996185,0.929000020027,1.02900004387,2.78600001335,1.33000004292,1.0039999485,0.225999996066,0.150999993086,0.175999999046,0.10000000149,0.150999993086,0.175999999046,0.628000020981,0.175999999046,0.150999993086,0.175999999046,0.175999999046,0.175999999046,0.126000002027,0.0750000029802,0.126000002027,0.175999999046,0.10000000149,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037.0,0.175999999046,0.175999999046,0.300999999046,0.175999999046,0.225999996066,0.201000005007,0.201000005007,0.250999987125,0.225999996066,0.225999996066,0.275999993086,0.300999999046,0.351000010967,0.275999993086,0.225999996066,0.326000005007,0.275999993086,0.326000005007,0.402000010014,0.426999986172,0.326000005007,0.275999993086,0.300999999046,0.326000005007,0.377000004053,0.300999999046,0.351000010967,0.326000005007,0.300999999046,0.300999999046,0.326000005007,0.402000010014,0.426999986172,0.426999986172,0.527000010014,0.577000021935,0.501999974251,0.551999986172,0.628000020981,0.727999985218,0.601999998093,0.652999997139,0.628000020981,0.677999973297,0.777999997139,0.777999997139,0.677999973297,0.802999973297,0.82800000906,0.879000008106,0.903999984264,0.903999984264,0.852999985218,0.978999972343,0.978999972343,1.05400002003,1.0039999485,1.07899999619,0.978999972343,1.07899999619,1.02900004387,1.1289999485,0.978999972343,1.1289999485,1.1289999485,1.20500004292,1.50600004196,2.83599996567,3.18799996376,2.43499994278,2.03299999237,1.85699999332,1.60599994659,1.50600004196,1.20500004292,1.23000001907,1.20500004292,1.1289999485,0.527000010014,0.300999999046,0.300999999046,0.351000010967,0.377000004053,0.326000005007,0.300999999046,0.351000010967,0.377000004053,0.275999993086,0.10000000149,0.201000005007,0.201000005007,0.10000000149,0.250999987125,0.0500000007451,0.0750000029802,0.126000002027,0.0750000029802,0.201000005007,0.126000002027,0.175999999046,0.150999993086,0.225999996066,0.175999999046,0.201000005007,0.150999993086,0.175999999046,0.201000005007,0.201000005007,0.150999993086,0.10000000149,0.126000002027,0.175999999046,0.225999996066,0.175999999046,0.0750000029802,0.150999993086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038.0,0.201000005007,0.377000004053,0.175999999046,0.175999999046,0.150999993086,0.275999993086,0.175999999046,0.201000005007,0.150999993086,0.126000002027,0.150999993086,0.275999993086,0.275999993086,0.326000005007,0.225999996066,0.275999993086,0.426999986172,0.551999986172,0.527000010014,0.577000021935,0.476999998093,0.652999997139,0.727999985218,0.652999997139,0.753000020981,0.677999973297,0.727999985218,0.677999973297,0.852999985218,0.879000008106,1.1289999485,1.15499997139,1.17999994755,1.17999994755,0.978999972343,1.23000001907,0.953999996185,1.15499997139,2.05800008774,2.43499994278,1.83200001717,1.05400002003,0.978999972343,0.777999997139,0.300999999046,0.201000005007,0.201000005007,0.250999987125,0.126000002027,0.0750000029802,0.126000002027,0.150999993086,0.126000002027,0.150999993086,0.175999999046,0.150999993086,0.126000002027,0.126000002027,0.175999999046,0.201000005007,0.175999999046,0.126000002027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039.0,0.577000021935,0.225999996066,0.175999999046,0.150999993086,0.225999996066,0.250999987125,0.126000002027,0.201000005007,0.377000004053,0.351000010967,0.377000004053,0.402000010014,0.501999974251,0.527000010014,0.652999997139,0.929000020027,1.10399997234,1.35500001907,1.38100004196,1.45599997044,1.70700001717,3.06200003624,1.98300004005,0.903999984264,0.527000010014,0.879000008106,0.201000005007,0.175999999046,0.175999999046,0.175999999046,0.201000005007,0.250999987125,0.300999999046,0.0750000029802,0.0500000007451,0.175999999046,0.150999993086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040.0,0.126000002027,0.225999996066,0.225999996066,0.201000005007,0.126000002027,0.175999999046,0.126000002027,0.201000005007,0.126000002027,0.175999999046,0.150999993086,0.150999993086,0.175999999046,0.150999993086,0.150999993086,0.150999993086,0.275999993086,0.175999999046,0.275999993086,0.250999987125,0.225999996066,0.225999996066,0.225999996066,0.175999999046,0.275999993086,0.300999999046,0.377000004053,0.402000010014,0.451999992132,0.677999973297,0.727999985218,0.978999972343,1.27999997139,1.43099999428,0.727999985218,0.402000010014,1.0039999485,1.20500004292,0.753000020981,0.451999992132,1.38100004196,0.953999996185,1.07899999619,0.451999992132,0.351000010967,0.275999993086,0.300999999046,0.201000005007,0.175999999046,0.150999993086,0.175999999046,0.201000005007,0.150999993086,0.0500000007451,0.126000002027,0.727999985218,0.628000020981,0.10000000149,0.201000005007,0.628000020981,0.601999998093,0.175999999046,0.402000010014,0.929000020027,0.275999993086,0.351000010967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.0,0.377000004053,0.476999998093,0.501999974251,0.551999986172,0.275999993086,0.402000010014,0.451999992132,0.377000004053,0.275999993086,0.326000005007,0.300999999046,0.351000010967,0.326000005007,0.377000004053,0.476999998093,0.326000005007,0.377000004053,0.402000010014,0.652999997139,0.753000020981,0.601999998093,0.70300000906,0.628000020981,0.802999973297,0.727999985218,0.70300000906,2.91199994087,2.46000003815,0.451999992132,0.351000010967,0.351000010967,0.402000010014,0.426999986172,0.451999992132,0.377000004053,0.501999974251,0.275999993086,0.275999993086,0.451999992132,0.225999996066,0.402000010014,0.150999993086,0.175999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042.0,0.451999992132,0.377000004053,0.300999999046,0.326000005007,0.476999998093,0.476999998093,0.326000005007,0.300999999046,0.70300000906,0.150999993086,0.250999987125,0.250999987125,0.326000005007,0.351000010967,0.351000010967,0.201000005007,0.201000005007,0.326000005007,0.300999999046,0.225999996066,0.527000010014,0.150999993086,0.677999973297,0.953999996185,0.10000000149,0.10000000149,0.201000005007,0.10000000149,0.201000005007,0.225999996066,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043.0,0.275999993086,0.351000010967,0.300999999046,0.426999986172,0.225999996066,0.300999999046,0.275999993086,0.402000010014,0.426999986172,0.501999974251,0.126000002027,0.10000000149,0.451999992132,0.551999986172,0.10000000149,0.953999996185,1.30499994755,2.35899996758,0.275999993086,0.150999993086,0.275999993086,0.126000002027,0.0750000029802,0.225999996066,0.225999996066,0.225999996066,0.175999999046,0.175999999046,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044.0,0.426999986172,0.377000004053,0.402000010014,0.351000010967,0.351000010967,0.402000010014,0.351000010967,0.377000004053,0.326000005007,0.300999999046,0.402000010014,0.501999974251,0.577000021935,0.551999986172,0.577000021935,0.601999998093,0.727999985218,0.82800000906,0.753000020981,1.1289999485,2.28399991989,1.78199994564,0.300999999046,0.225999996066,0.175999999046,0.201000005007,0.150999993086,0.175999999046,0.175999999046,0.201000005007,0.300999999046,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045.0,0.426999986172,0.402000010014,0.351000010967,0.326000005007,0.326000005007,0.300999999046,0.426999986172,0.300999999046,0.377000004053,0.351000010967,0.402000010014,0.377000004053,0.326000005007,0.377000004053,0.377000004053,0.426999986172,0.326000005007,0.377000004053,0.326000005007,0.351000010967,0.326000005007,0.402000010014,0.402000010014,0.402000010014,0.426999986172,0.275999993086,0.377000004053,0.501999974251,0.451999992132,0.601999998093,0.652999997139,0.753000020981,0.852999985218,1.0039999485,0.802999973297,2.15899991989,0.150999993086,1.48099994659,0.601999998093,0.10000000149,0.10000000149,0.601999998093,0.175999999046,0.10000000149,0.150999993086,0.300999999046,0.150999993086,0.126000002027,0.150999993086,0.175999999046,0.225999996066,0.175999999046,0.175999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.0,0.476999998093,0.326000005007,0.175999999046,0.351000010967,1.23000001907,0.351000010967,0.476999998093,0.377000004053,0.451999992132,0.351000010967,0.402000010014,0.402000010014,0.402000010014,0.351000010967,0.802999973297,0.351000010967,0.551999986172,0.402000010014,0.501999974251,0.551999986172,1.02900004387,0.753000020981,1.27999997139,0.250999987125,1.05400002003,0.201000005007,0.201000005007,0.175999999046,0.201000005007,0.175999999046,0.175999999046,0.150999993086,0.126000002027,0.201000005007,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047.0,0.351000010967,0.476999998093,0.377000004053,0.275999993086,0.377000004053,0.300999999046,0.326000005007,0.351000010967,0.402000010014,0.351000010967,0.351000010967,0.551999986172,0.577000021935,0.351000010967,0.70300000906,0.577000021935,0.82800000906,0.777999997139,1.05400002003,1.60599994659,1.90799999237,0.628000020981,0.150999993086,0.175999999046,0.201000005007,0.150999993086,0.126000002027,0.126000002027,0.175999999046,0.150999993086,0.175999999046,0.201000005007,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048.0,0.250999987125,0.150999993086,0.250999987125,0.326000005007,0.225999996066,0.250999987125,0.275999993086,0.275999993086,0.351000010967,0.351000010967,0.326000005007,0.201000005007,0.326000005007,0.300999999046,0.426999986172,0.377000004053,0.351000010967,0.300999999046,0.501999974251,0.426999986172,0.501999974251,0.476999998093,0.677999973297,0.601999998093,0.326000005007,0.852999985218,1.02900004387,0.978999972343,0.903999984264,1.0039999485,1.17999994755,1.73199999332,3.78999996185,1.10399997234,1.33000004292,2.25900006294,2.18400001526,0.451999992132,0.879000008106,0.402000010014,0.250999987125,0.126000002027,0.351000010967,0.201000005007,0.175999999046,0.175999999046,0.126000002027,0.150999993086,0.300999999046,0.201000005007,0.0750000029802,0.150999993086,0.225999996066,0.175999999046,0.275999993086,0.0750000029802,0.0750000029802,0.175999999046,0.225999996066,0.126000002027,0.0500000007451,0.300999999046,0.0750000029802,0.175999999046,0.126000002027,0.201000005007,0.201000005007,0.150999993086,0.10000000149,0.126000002027,0.126000002027,0.150999993086,0.150999993086,0.201000005007,0.150999993086,0.150999993086,0.150999993086,0.126000002027,0.126000002027,0.150999993086,0.10000000149,0.175999999046,0.126000002027,0.201000005007,0.175999999046,0.225999996066,0.175999999046,0.201000005007,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049.0,0.225999996066,0.426999986172,0.175999999046,0.225999996066,0.250999987125,0.275999993086,0.377000004053,0.250999987125,0.175999999046,0.150999993086,0.250999987125,0.126000002027,0.175999999046,0.201000005007,0.250999987125,0.201000005007,0.300999999046,0.225999996066,0.250999987125,0.250999987125,0.402000010014,0.402000010014,0.426999986172,0.476999998093,0.601999998093,0.551999986172,0.677999973297,0.652999997139,0.777999997139,0.753000020981,0.677999973297,0.903999984264,1.05400002003,1.20500004292,1.15499997139,1.23000001907,1.27999997139,1.23000001907,1.15499997139,1.23000001907,1.35500001907,1.17999994755,0.601999998093,0.451999992132,0.225999996066,0.903999984264,1.0039999485,1.07899999619,1.05400002003,1.15499997139,1.10399997234,1.35500001907,1.17999994755,1.25499999523,0.953999996185,0.501999974251,1.95799994469,2.4849998951,3.13800001144,2.88700008392,1.65699994564,1.63100004196,2.23399996758,1.45599997044,1.55599999428,1.30499994755,1.53100001812,1.17999994755,0.978999972343,1.0039999485,0.82800000906,0.351000010967,0.126000002027,0.201000005007,0.201000005007,0.225999996066,0.275999993086,0.150999993086,0.275999993086,0.250999987125,0.225999996066,0.201000005007,0.126000002027,0.126000002027,0.175999999046,0.10000000149,0.150999993086,0.126000002027,0.150999993086,0.126000002027,0.225999996066,0.175999999046,0.126000002027,0.150999993086,0.175999999046,0.175999999046,0.175999999046,0.150999993086,0.175999999046,0.150999993086,0.126000002027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050.0,0.126000002027,0.126000002027,0.225999996066,0.150999993086,0.225999996066,0.150999993086,0.150999993086,0.175999999046,0.175999999046,0.326000005007,0.150999993086,0.225999996066,0.201000005007,0.275999993086,0.326000005007,0.377000004053,0.527000010014,0.527000010014,0.677999973297,0.802999973297,0.852999985218,0.652999997139,1.0039999485,0.978999972343,1.15499997139,1.33000004292,2.73600006104,1.73199999332,0.802999973297,0.652999997139,0.577000021935,0.275999993086,0.527000010014,0.326000005007,0.250999987125,0.250999987125,0.175999999046,0.351000010967,0.476999998093,0.402000010014,0.225999996066,0.300999999046,0.275999993086,0.426999986172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051.0,0.150999993086,0.201000005007,0.10000000149,0.201000005007,0.175999999046,0.201000005007,0.250999987125,0.275999993086,0.300999999046,0.250999987125,0.426999986172,0.527000010014,0.70300000906,0.903999984264,1.25499999523,1.15499997139,1.17999994755,1.07899999619,3.58899998665,1.60599994659,0.978999972343,0.652999997139,0.175999999046,0.10000000149,0.126000002027,0.126000002027,0.175999999046,0.175999999046,0.126000002027,0.201000005007,0.0750000029802,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052.0,0.10000000149,0.275999993086,0.175999999046,0.275999993086,0.326000005007,0.275999993086,0.377000004053,0.351000010967,0.351000010967,0.402000010014,0.426999986172,0.402000010014,0.501999974251,0.551999986172,0.577000021935,0.628000020981,0.601999998093,0.652999997139,0.802999973297,0.953999996185,1.20500004292,1.20500004292,1.23000001907,1.07899999619,2.28399991989,3.91599988937,2.35899996758,1.53100001812,0.929000020027,0.351000010967,0.175999999046,0.175999999046,0.476999998093,0.201000005007,0.175999999046,0.175999999046,0.225999996066,0.175999999046,0.126000002027,0.225999996066,0.201000005007,0.275999993086,0.201000005007,0.175999999046,0.300999999046,0.201000005007,0.275999993086,0.250999987125,0.225999996066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053.0,0.326000005007,0.250999987125,0.300999999046,0.326000005007,0.377000004053,0.326000005007,0.326000005007,0.326000005007,0.250999987125,0.300999999046,0.402000010014,0.476999998093,0.150999993086,0.300999999046,0.476999998093,0.476999998093,0.126000002027,0.501999974251,0.476999998093,0.527000010014,0.601999998093,0.577000021935,0.551999986172,0.628000020981,0.802999973297,0.852999985218,0.402000010014,0.953999996185,1.07899999619,0.978999972343,1.95799994469,3.28800010681,2.71099996567,1.98300004005,1.10399997234,1.78199994564,1.93299996853,1.30499994755,0.953999996185,0.451999992132,0.628000020981,0.476999998093,0.326000005007,0.802999973297,0.300999999046,0.451999992132,0.601999998093,0.577000021935,0.451999992132,0.201000005007,0.426999986172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054.0,0.300999999046,0.377000004053,0.377000004053,0.377000004053,0.326000005007,0.377000004053,0.426999986172,0.402000010014,0.377000004053,0.402000010014,0.377000004053,0.426999986172,0.426999986172,0.527000010014,0.628000020981,0.652999997139,0.601999998093,0.753000020981,0.777999997139,0.903999984264,0.929000020027,0.953999996185,0.903999984264,1.07899999619,1.60599994659,3.11199998856,2.18400001526,1.35500001907,0.201000005007,0.175999999046,0.126000002027,0.150999993086,0.175999999046,0.150999993086,0.10000000149,0.10000000149,0.175999999046,0.0750000029802,0.10000000149,0.175999999046,0.10000000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055.0,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,9.96920996839e+36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056.0,0.402000010014,0.300999999046,0.275999993086,0.402000010014,0.426999986172,0.377000004053,0.351000010967,0.402000010014,0.402000010014,0.527000010014,0.652999997139,0.601999998093,0.652999997139,0.377000004053,0.250999987125,0.351000010967,1.07899999619,0.903999984264,3.26300001144,1.80700004101,0.326000005007,0.150999993086,0.225999996066,0.275999993086,0.275999993086,0.175999999046,0.150999993086,0.175999999046,0.150999993086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057.0,0.451999992132,0.402000010014,0.426999986172,0.451999992132,0.476999998093,0.501999974251,0.377000004053,0.377000004053,0.501999974251,0.451999992132,0.677999973297,0.753000020981,0.929000020027,0.82800000906,0.802999973297,1.05400002003,3.36299991608,1.83200001717,1.07899999619,0.175999999046,0.10000000149,0.175999999046,0.175999999046,0.10000000149,0.150999993086,0.150999993086,0.10000000149,0.275999993086,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058.0,0.377000004053,0.451999992132,0.426999986172,0.351000010967,0.402000010014,0.426999986172,0.426999986172,0.377000004053,0.326000005007,0.451999992132,0.527000010014,0.551999986172,0.628000020981,0.777999997139,0.753000020981,0.82800000906,0.879000008106,1.1289999485,2.18400001526,3.23799991608,1.93299996853,0.275999993086,0.150999993086,0.225999996066,0.225999996066,0.175999999046,0.150999993086,0.175999999046,0.201000005007,0.126000002027,0.150999993086,0.126000002027,0.201000005007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059.0,0.351000010967,0.326000005007,0.351000010967,0.300999999046,0.300999999046,0.300999999046,0.351000010967,0.300999999046,0.426999986172,0.426999986172,0.501999974251,0.501999974251,0.601999998093,0.601999998093,0.652999997139,0.802999973297,0.879000008106,1.0039999485,1.98300004005,2.20900011063,0.426999986172,0.150999993086,0.250999987125,0.10000000149,0.201000005007,0.126000002027,0.126000002027,0.126000002027,0.10000000149,0.175999999046,0.175999999046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060.0,0.275999993086,0.377000004053,0.451999992132,0.351000010967,0.326000005007,0.426999986172,0.402000010014,0.402000010014,0.402000010014,0.426999986172,0.451999992132,0.377000004053,0.426999986172,0.451999992132,0.402000010014,0.426999986172,0.551999986172,0.551999986172,0.628000020981,0.601999998093,0.753000020981,0.753000020981,0.70300000906,1.10399997234,1.0039999485,1.15499997139,2.66100001335,1.78199994564,0.225999996066,0.225999996066,0.150999993086,0.201000005007,0.275999993086,0.250999987125,0.201000005007,0.175999999046,0.225999996066,0.126000002027,0.126000002027,0.225999996066,0.175999999046,0.150999993086,0.150999993086,0.150999993086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
