Date, GtDt, Heading, Pitch, Role, instzen, instaz, sunzen, sunaz, corr_sza, k_ratio, G_corr_factor, SPN Total
2016-02-25 21:08:00, 442.2, 146.6, -0.9, -1.7, 1.92347661519, 123.064835906, 57.5358888889, 193.375583333, 56.9062804672, 0.120635888358, 0.986141203858, 539.9
2016-02-25 21:08:05, 442.2, 147.1, -1.0, -1.7, 1.972233893, 125.052075314, 57.5391388889, 193.399666667, 56.8303611723, 0.120881046836, 0.984436570871, 539.9
2016-02-25 21:08:10, 442.6, 149.1, -1.2, -2.3, 2.59407525136, 122.425630424, 57.5423611111, 193.423722222, 56.7316886515, 0.11067883018, 0.981972304846, 531.9
2016-02-25 21:08:15, 442.5, 146.9, -0.9, -1.7, 1.92347661519, 123.023446439, 57.5456111111, 193.447805556, 56.9196128537, 0.112246735623, 0.986039116011, 533.5
2016-02-25 21:08:20, 449.0, 146.3, -1.6, -2.6, 3.05257964215, 126.012707703, 57.5488611111, 193.471888889, 56.4238336601, 0.112087076592, 0.975245749506, 540.0
2016-02-25 21:08:25, 435.7, 145.9, -0.9, -1.9, 2.10230898365, 121.018664307, 57.5521111111, 193.495944444, 56.9417221661, 0.112679049512, 0.986387294828, 525.7
2016-02-25 21:08:30, 435.7, 147.0, -1.8, -2.8, 3.3282758544, 126.779441399, 57.5553611111, 193.520027778, 56.2942937424, 0.114628082015, 0.97245509775, 525.7
2016-02-25 21:08:35, 435.7, 144.6, -1.3, -2.4, 2.72928771438, 123.772055868, 57.5586111111, 193.544083333, 56.6520139857, 0.113552986715, 0.97996903378, 525.7
2016-02-25 21:08:40, 436.2, 147.8, -1.5, -2.5, 2.91523101303, 125.348259682, 57.5618888889, 193.568138889, 56.5217391756, 0.115711326344, 0.977174386982, 527.7
2016-02-25 21:08:45, 441.0, 148.0, -1.1, -2.0, 2.28243477422, 123.618617758, 57.5651666667, 193.592222222, 56.8094434229, 0.113581440117, 0.983229685272, 532.5
2016-02-25 21:08:50, 443.6, 148.5, -1.2, -2.2, 2.50585159627, 123.38677444, 57.5684444444, 193.616277778, 56.7521920818, 0.109503934395, 0.981802764428, 532.2
2016-02-25 21:08:55, 441.6, 148.0, -1.3, -2.3, 2.64179713477, 124.152373449, 57.5717222222, 193.640333333, 56.6806011573, 0.111950903987, 0.980246204163, 531.6
2016-02-25 21:09:00, 436.7, 145.2, -0.8, -1.6, 1.78880787886, 122.162029396, 57.5750277778, 193.664388889, 57.0236355006, 0.109182662643, 0.987607373226, 524.3
2016-02-25 21:09:05, 437.1, 148.2, -1.6, -2.4, 2.88418142485, 127.371407967, 57.5783055556, 193.688444444, 56.4593768655, 0.113766934344, 0.975413855656, 527.1
2016-02-25 21:09:10, 437.1, 146.0, -1.5, -2.4, 2.8299618087, 126.347293395, 57.5816111111, 193.7125, 56.5311273794, 0.113551930202, 0.976864218978, 527.1
2016-02-25 21:09:15, 438.1, 145.9, -1.5, -2.6, 3.00140888702, 124.813211873, 57.5849166667, 193.736527778, 56.5499680197, 0.114494562851, 0.977226384364, 529.1
2016-02-25 21:09:20, 437.8, 144.6, -1.5, -2.3, 2.74568593348, 127.307017091, 57.58825, 193.760583333, 56.5272537197, 0.113381965217, 0.976628341335, 527.8
2016-02-25 21:09:25, 435.7, 147.1, -1.5, -2.3, 2.74568593348, 127.05408248, 57.5915555556, 193.784638889, 56.542877404, 0.11388145782, 0.976906652774, 525.7
2016-02-25 21:09:30, 436.3, 144.2, -0.5, -1.4, 1.48659013975, 116.046223143, 57.5948888889, 193.808666667, 57.2915480612, 0.109732501061, 0.993135888996, 524.9
2016-02-25 21:09:35, 439.1, 144.8, -1.7, -2.4, 2.94080081643, 128.838246219, 57.5982222222, 193.832722222, 56.3954626539, 0.111674641767, 0.973532304347, 527.7
2016-02-25 21:09:40, 440.6, 145.6, -2.0, -2.4, 3.12372535197, 131.778703513, 57.6015555556, 193.856777778, 56.1822619625, 0.113685330427, 0.969042379429, 530.6
2016-02-25 21:09:45, 436.3, 147.4, -2.0, -2.6, 3.27982526695, 130.191758898, 57.6048888889, 193.880805556, 56.2004094919, 0.112966457332, 0.969316788395, 524.9
2016-02-25 21:09:50, 438.3, 154.9, -2.9, -4.1, 5.0205216707, 127.915266194, 57.60825, 193.904861111, 55.6866564586, 0.112152056705, 0.958552402328, 525.5
2016-02-25 21:09:55, 442.9, 149.8, -1.4, -1.7, 2.20214095485, 131.36305253, 57.6116111111, 193.928888889, 56.6186037257, 0.108327569493, 0.977899563208, 530.1
2016-02-25 21:10:00, 443.6, 157.2, -1.9, -2.8, 3.3833600947, 126.84558615, 57.6149722222, 193.952916667, 56.354027781, 0.110662054955, 0.972238702654, 532.2
2016-02-25 21:10:05, 444.3, 161.5, -1.8, -2.3, 2.92031836591, 129.599623257, 57.6183333333, 193.976944444, 56.3948192129, 0.112113476275, 0.973090762765, 534.3
2016-02-25 21:10:10, 442.5, 166.9, -2.1, -2.4, 3.18863924123, 131.845855328, 57.6216944444, 194.000972222, 56.1776711701, 0.114468625979, 0.968540108778, 533.5
2016-02-25 21:10:15, 441.7, 157.0, -0.6, -0.8, 0.999988302385, 129.018497549, 57.6250833333, 194.025, 57.2071567286, 0.113666782358, 0.99062050124, 534.4
2016-02-25 21:10:20, 440.1, 160.7, -1.5, -1.1, 1.86003320945, 141.248549963, 57.6284444444, 194.049027778, 56.5163055557, 0.124605647156, 0.975910157662, 539.5
2016-02-25 21:10:25, 410.3, 174.9, -1.8, -1.3, 2.22023511291, 143.306341284, 57.6318333333, 194.073055556, 56.2444121252, 0.289675402274, 0.975993052482, 624.2
2016-02-25 21:10:30, 15.5, 193.9, -1.1, -2.9, 3.10144587663, 107.468386246, 57.63525, 194.097055556, 57.5060456643, 2.79349518986, 0.999428537194, 96.1
2016-02-25 21:10:35, 449.7, 213.3, -1.6, -3.3, 3.66703810697, 103.694114483, 57.6386388889, 194.121083333, 57.7402251803, 0.111926737947, 1.00232076931, 544.0
2016-02-25 21:10:40, 456.5, 232.4, -0.7, -3.1, 3.17797447508, 84.5595882244, 57.6420555556, 194.145083333, 58.7558464383, 0.123734737443, 1.02571661409, 565.4
2016-02-25 21:10:45, 439.1, 241.5, -2.8, -4.1, 4.96352812188, 336.021808248, 57.6454444444, 194.169111111, 61.5969666322, 0.0958707901162, 1.10408020636, 527.6
2016-02-25 21:10:50, 242.9, 243.2, -0.2, -2.4, 2.40831405814, 84.4199793383, 57.6488611111, 194.193111111, 58.4915069691, 0.190632236733, 1.01749946784, 331.5
2016-02-25 21:10:55, 455.3, 235.3, -1.9, -2.5, 3.13969880154, 344.006032642, 57.6523055556, 194.217138889, 60.378629112, 0.124407863973, 1.06593073802, 569.9
2016-02-25 21:11:00, 449.5, 232.4, -1.6, -1.7, 2.33436258745, 321.721942371, 57.6557222222, 194.241138889, 59.0945986736, 0.173340330793, 1.03112726349, 601.2
2016-02-25 21:11:05, 460.1, 234.3, -2.0, -2.3, 3.04759758276, 328.415662093, 57.6591666667, 194.265166667, 59.8072732534, 0.136302772513, 1.05013099207, 584.8
2016-02-25 21:11:10, 456.9, 237.7, -2.0, -2.5, 3.2011655679, 330.380461397, 57.6625833333, 194.289166667, 59.9948462329, 0.134623728055, 1.05487039907, 579.9
2016-02-25 21:11:15, 428.6, 244.9, -1.0, -3.2, 3.35245581653, 43.2830976835, 57.6660277778, 194.313166667, 60.6127411786, 0.111056627324, 1.07335639247, 525.6
2016-02-25 21:11:20, 432.4, 241.6, -2.6, -2.1, 3.34170200184, 309.21112299, 57.6695, 194.337166667, 59.1244274382, 0.109779654318, 1.03471654968, 524.9
2016-02-25 21:11:25, 453.0, 242.6, -3.1, -2.0, 3.68864416237, 305.903736548, 57.6729444444, 194.361138889, 59.0906130292, 0.103189947182, 1.03415556622, 544.0
2016-02-25 21:11:30, 463.4, 245.5, -1.9, -2.3, 2.98296171057, 320.545846071, 57.6764166667, 194.385138889, 59.4674273891, 0.103052746981, 1.04364742008, 557.4
2016-02-25 21:11:35, 449.0, 243.2, -2.2, -1.7, 2.78003228186, 309.075732219, 57.6798888889, 194.409138889, 58.8745139059, 0.10476433963, 1.02852736333, 540.0
2016-02-25 21:11:40, 430.0, 240.7, -2.1, -1.9, 2.83167498549, 311.732164736, 57.6833611111, 194.433138889, 59.0161064836, 0.108945431788, 1.03174498714, 521.0
2016-02-25 21:11:45, 426.9, 238.8, -2.1, -2.3, 3.11410191499, 319.553463454, 57.6868333333, 194.457111111, 59.5118543333, 0.109933960465, 1.04404140078, 519.4
2016-02-25 21:11:50, 453.1, 234.9, -2.0, -2.2, 2.97288308706, 322.703290025, 57.6903333333, 194.481111111, 59.5587004973, 0.116851651624, 1.04465003189, 557.6
2016-02-25 21:11:55, 455.0, 232.8, -1.8, -2.0, 2.69048022837, 327.057094045, 57.6938055556, 194.505111111, 59.5341630701, 0.118342865857, 1.0438449648, 561.2
2016-02-25 21:12:00, 455.3, 224.9, -1.5, -2.3, 2.74568593348, 90.37122075, 57.6973055556, 194.529083333, 58.4074496714, 0.114716348216, 1.01646896309, 555.0
2016-02-25 21:12:05, 436.5, 205.9, -1.4, -2.0, 2.44114805712, 118.59499713, 57.7008055556, 194.553055556, 57.1398082089, 0.118213976389, 0.987514471549, 531.6
2016-02-25 21:12:10, 426.7, 186.9, -0.8, -1.1, 1.36011814382, 125.024091885, 57.7043055556, 194.577027778, 57.2382039463, 0.136206359586, 0.989874152161, 534.1
2016-02-25 21:12:15, 429.4, 182.5, -1.6, -2.4, 2.88418142485, 123.272480577, 57.7078333333, 194.601027778, 56.8264268345, 0.133290026122, 0.98098301164, 534.0
2016-02-25 21:12:20, 426.5, 181.2, -1.5, -2.9, 3.26467122535, 117.08758469, 57.7113611111, 194.625, 57.063648712, 0.133345266317, 0.98593564463, 531.1
2016-02-25 21:12:25, 408.4, 178.0, -1.8, -1.9, 2.61702353684, 133.487983093, 57.7148611111, 194.648972222, 56.4822615485, 0.144538831749, 0.974076139561, 515.3
2016-02-25 21:12:30, 421.3, 174.9, -1.9, -1.7, 2.54930196573, 137.894196723, 57.7184166667, 194.672944444, 56.3475129726, 0.136269615063, 0.970925538809, 524.9
2016-02-25 21:12:35, 438.8, 174.1, -1.8, -2.3, 2.92031836591, 128.602329395, 57.7219444444, 194.696916667, 56.5787814826, 0.132174507147, 0.975458015164, 544.1
2016-02-25 21:12:40, 438.8, 173.4, -1.7, -2.2, 2.78003228186, 128.341034013, 57.7254722222, 194.720861111, 56.6481557112, 0.131931895358, 0.976819551634, 544.1
2016-02-25 21:12:45, 441.5, 173.0, -1.9, -2.1, 2.83167498549, 132.419970981, 57.7290277778, 194.744833333, 56.4494174258, 0.129687243004, 0.972523447039, 545.1
2016-02-25 21:12:50, 438.1, 169.2, -1.6, -0.7, 1.74638845089, 152.180342073, 57.7325833333, 194.768805556, 56.4547333612, 0.13281972021, 0.972682181544, 543.4
2016-02-25 21:12:55, 439.6, 171.2, -1.8, -1.9, 2.61702353684, 133.641170303, 57.7361388889, 194.79275, 56.5031332289, 0.13006357441, 0.973499301362, 543.2
2016-02-25 21:13:00, 439.9, 170.3, -1.6, -2.2, 2.72006281184, 127.126064081, 57.7397222222, 194.816722222, 56.7427770601, 0.128154992733, 0.978372097962, 542.7
2016-02-25 21:13:05, 441.2, 170.9, -1.6, -2.2, 2.72006281184, 127.064020424, 57.7432777778, 194.840666667, 56.7501465259, 0.127752321255, 0.978437252121, 544.0
2016-02-25 21:13:10, 440.6, 168.6, -2.0, -2.2, 2.97288308706, 132.695613884, 57.7468611111, 194.864638889, 56.398065169, 0.12711318931, 0.970965651221, 541.8
2016-02-25 21:13:15, 440.0, 165.9, -1.8, -2.0, 2.69048022837, 132.55226555, 57.7504444444, 194.888583333, 56.5333671172, 0.124828513611, 0.973615491784, 539.6
2016-02-25 21:13:20, 440.7, 163.6, -1.6, -1.8, 2.40814403526, 132.352227623, 57.7540277778, 194.912527778, 56.6700336887, 0.122185314631, 0.976319613878, 538.7
2016-02-25 21:13:25, 440.1, 159.9, -1.5, -1.8, 2.34291692067, 131.087958194, 57.7576111111, 194.936472222, 56.7498368087, 0.123836818401, 0.977990281112, 539.5
2016-02-25 21:13:30, 439.5, 155.3, -1.5, -1.8, 2.34291692067, 131.322985561, 57.7612222222, 194.960416667, 56.7456173159, 0.121898744437, 0.977757243198, 537.2
2016-02-25 21:13:35, 440.3, 156.1, -1.9, -2.7, 3.30110999712, 127.72523308, 57.7648333333, 194.984361111, 56.5410656384, 0.120210221492, 0.973280260319, 536.3
2016-02-25 21:13:40, 439.7, 150.8, -1.7, -2.1, 2.70161168601, 130.974346837, 57.7684444444, 195.008305556, 56.6188159827, 0.117999720845, 0.974761818633, 534.0
2016-02-25 21:13:45, 439.6, 145.2, -1.4, -1.7, 2.20214095485, 131.590520694, 57.7720555556, 195.03225, 56.8092339146, 0.113943801378, 0.978621051491, 531.1
2016-02-25 21:13:50, 434.9, 145.1, -2.0, -2.3, 3.04759758276, 132.564074844, 57.7756666667, 195.056166667, 56.4094135893, 0.112711809431, 0.969939793158, 523.5
2016-02-25 21:13:55, 431.5, 135.5, -1.3, -2.7, 2.99645603997, 122.92940313, 57.7793055556, 195.080111111, 56.9064139034, 0.113883513838, 0.980563013969, 521.5
2016-02-25 21:14:00, 435.8, 124.3, -0.8, -1.8, 1.96971810974, 123.562943412, 57.7829166667, 195.104055556, 57.1786936727, 0.123627495661, 0.986641297474, 535.2
2016-02-25 21:14:05, 431.8, 115.7, -1.8, -1.8, 2.54537501018, 134.995405278, 57.7865555556, 195.127972222, 56.5464539674, 0.111069202896, 0.972542550738, 518.8
2016-02-25 21:14:10, 434.2, 109.8, -1.0, -1.9, 2.14700568453, 128.919382844, 57.7902222222, 195.151916667, 56.9465211981, 0.109285303862, 0.981058818765, 521.2
2016-02-25 21:14:15, 436.9, 109.9, -1.3, -2.1, 2.46966458152, 130.671251263, 57.7938611111, 195.175833333, 56.7587254844, 0.105141450238, 0.976735406625, 520.7
2016-02-25 21:14:20, 437.6, 107.1, -1.8, -2.1, 2.76560100932, 133.893802384, 57.7975277778, 195.19975, 56.5028953003, 0.103669461522, 0.971044703689, 519.8
2016-02-25 21:14:25, 445.8, 107.5, -1.9, -2.0, 2.75835703784, 134.636620618, 57.8011666667, 195.223666667, 56.4791400525, 0.09984429782, 0.970277640891, 526.4
2016-02-25 21:14:30, 445.8, 105.8, -1.7, -1.9, 2.54930196573, 134.262667433, 57.8048333333, 195.247583333, 56.5963163097, 0.0995358315881, 0.972726759618, 526.4
2016-02-25 21:14:35, 446.5, 108.6, -2.1, -2.2, 3.04102487673, 134.653208063, 57.8085277778, 195.271527778, 56.3562760936, 0.101995566376, 0.967567141639, 528.7
2016-02-25 21:14:40, 445.0, 106.1, -1.6, -1.8, 2.40814403526, 134.205813147, 57.8121944444, 195.295416667, 56.6729869504, 0.101487779704, 0.974311678739, 527.2
2016-02-25 21:14:45, 447.2, 107.9, -2.0, -2.0, 2.82813986744, 134.995737157, 57.8158888889, 195.319333333, 56.4497831294, 0.0996087011585, 0.969298230902, 527.8
2016-02-25 21:14:50, 442.2, 110.0, -2.5, -2.4, 3.4650171283, 135.300724834, 57.8195555556, 195.34325, 56.1405194954, 0.10356939496, 0.962812871247, 524.4
2016-02-25 21:14:55, 438.1, 107.6, -1.5, -1.9, 2.42057331023, 133.214105259, 57.82325, 195.367166667, 56.7183029236, 0.104966298959, 0.975183738906, 521.9
2016-02-25 21:15:00, 435.2, 116.2, -2.0, -2.2, 2.97288308706, 134.063652676, 57.8269722222, 195.391083333, 56.4390090851, 0.104416729178, 0.969042608059, 517.4
2016-02-25 21:15:05, 428.2, 137.5, -2.9, -3.3, 4.39211758758, 132.986164926, 57.8306666667, 195.414972222, 55.8844339171, 0.123515809476, 0.958443170422, 522.5
2016-02-25 21:15:10, 435.8, 157.5, -2.8, -3.5, 4.4810985486, 130.322287266, 57.8343888889, 195.438861111, 56.0430289113, 0.120993624105, 0.961443138136, 530.2
2016-02-25 21:15:15, 428.1, 176.6, -3.4, -3.1, 4.5998603245, 137.446219332, 57.8381111111, 195.462777778, 55.4894198225, 0.128372262846, 0.95072154647, 525.1
2016-02-25 21:15:20, 440.0, 197.1, -2.6, -3.6, 4.43971853093, 122.680329707, 57.8418333333, 195.486666667, 56.6307093466, 0.120882296441, 0.973506504983, 536.7
2016-02-25 21:15:25, 461.4, 215.9, -2.7, -3.6, 4.49893351799, 114.294165624, 57.8455555556, 195.510555556, 57.2684002272, 0.10066429026, 0.986745463304, 547.3
2016-02-25 21:15:30, 462.0, 225.7, -1.8, -4.2, 4.56882853816, 88.9207631019, 57.8492777778, 195.534472222, 59.2578956967, 0.10013269658, 1.03430950536, 552.5
2016-02-25 21:15:35, 460.6, 229.4, -3.4, -2.5, 4.21931998593, 291.168717374, 57.8530277778, 195.558333333, 58.3613283502, 0.11354471899, 1.01180405453, 560.3
2016-02-25 21:15:40, 426.2, 240.4, -2.2, -3.6, 4.2182494607, 350.928511614, 57.8567777778, 195.582222222, 61.7062484661, 0.107877151357, 1.09975656644, 523.2
2016-02-25 21:15:45, 464.0, 244.9, -2.6, -2.8, 3.82029017124, 317.04246295, 57.8605277778, 195.606138889, 59.908947061, 0.103192614067, 1.05062525236, 559.5
2016-02-25 21:15:50, 464.1, 259.8, -0.8, -3.7, 3.7853811031, 348.513424198, 57.8642777778, 195.63, 61.2488347055, 0.0987716633683, 1.08782673477, 559.4
2016-02-25 21:15:55, 468.2, 259.6, -2.4, -3.2, 3.99925105886, 317.241372003, 57.8680555556, 195.653888889, 60.0238289538, 0.0949763789426, 1.05420474163, 557.2
2016-02-25 21:16:00, 465.6, 264.4, -1.4, -2.4, 2.77828247016, 317.317056931, 57.8718055556, 195.677777778, 59.358977048, 0.0974216563681, 1.03649903844, 554.6
2016-02-25 21:16:05, 470.8, 264.1, -2.1, -2.5, 3.2645368311, 315.639294115, 57.8755833333, 195.701666667, 59.5471981679, 0.0958108086016, 1.04136989461, 559.8
2016-02-25 21:16:10, 474.0, 265.5, -1.3, -3.0, 3.26932030464, 318.391931996, 57.8793611111, 195.725527778, 59.6840081548, 0.0964810843116, 1.04479853692, 564.6
2016-02-25 21:16:15, 471.4, 262.1, -1.2, -2.4, 2.68312460959, 320.014471157, 57.8831388889, 195.749388889, 59.4199227201, 0.0977769057714, 1.0377659381, 562.0
2016-02-25 21:16:20, 456.1, 250.6, -0.8, -1.5, 1.69995699212, 332.34092067, 57.8869444444, 195.77325, 59.1287281833, 0.11092466548, 1.02961472047, 554.7
2016-02-25 21:16:25, 437.2, 227.8, -1.9, -1.4, 2.35993251353, 285.70673593, 57.89075, 195.797138889, 57.9175176279, 0.137887327394, 1.00059157424, 550.7
2016-02-25 21:16:30, 447.2, 227.0, 0.2, -3.2, 3.20623742117, 90.242634604, 57.8945277778, 195.821, 58.8068860419, 0.119057710682, 1.02128047829, 550.0
2016-02-25 21:16:35, 454.5, 224.4, 0.2, -2.2, 2.20906775362, 89.900906551, 57.8983333333, 195.844861111, 58.5295511559, 0.11635764507, 1.01466830751, 555.8
2016-02-25 21:16:40, 440.6, 219.9, -1.5, -1.1, 1.86003320945, 212.056561359, 57.9021666667, 195.868722222, 56.1174050116, 0.130073252149, 0.962001620071, 543.4
2016-02-25 21:16:45, 451.9, 225.5, -1.1, -2.4, 2.63994170629, 89.1345799096, 57.9059722222, 195.892583333, 58.7015745458, 0.119901292851, 1.01847779714, 556.2
2016-02-25 21:16:50, 453.2, 227.3, -1.7, -2.7, 3.19027590045, 80.6078022107, 57.9098055556, 195.916444444, 59.3178982427, 0.120925548758, 1.03323718595, 560.6
2016-02-25 21:16:55, 444.5, 229.2, -1.7, -2.4, 2.94080081643, 58.0624418601, 57.9136388889, 195.940305556, 60.1152547542, 0.122070141724, 1.05310101773, 553.4
2016-02-25 21:17:00, 447.8, 229.7, -1.8, -2.3, 2.92031836591, 29.0502774938, 57.9174722222, 195.964138889, 60.7642121666, 0.120519720657, 1.07018180489, 558.3
2016-02-25 21:17:05, 456.6, 232.0, -2.3, -2.7, 3.54627737692, 339.468150707, 57.9213055556, 195.988, 60.7942863563, 0.122467570139, 1.07066812531, 571.2
2016-02-25 21:17:10, 452.1, 229.2, -2.4, -1.6, 2.88418142485, 287.875579073, 57.9251666667, 196.011861111, 58.0643047167, 0.132095532617, 1.00311512935, 565.0
2016-02-25 21:17:15, 451.1, 230.4, -1.7, -3.1, 3.53513496881, 71.2981930757, 57.929, 196.035694444, 59.9876883627, 0.124187188704, 1.04930330517, 563.1
2016-02-25 21:17:20, 453.2, 234.1, -0.7, -3.7, 3.76554360871, 84.4305487163, 57.9328611111, 196.059555556, 59.3859301994, 0.127537928426, 1.03401411264, 566.7
2016-02-25 21:17:25, 451.8, 231.6, -1.3, -3.3, 3.5465660555, 78.4438288611, 57.9367222222, 196.083388889, 59.6341854978, 0.126995158977, 1.04005676644, 565.3
2016-02-25 21:17:30, 449.2, 229.2, -1.8, -2.3, 2.92031836591, 37.164948415, 57.9406111111, 196.107222222, 60.671606928, 0.123762135304, 1.0667943574, 562.7
2016-02-25 21:17:35, 452.5, 233.8, -0.2, -3.9, 3.90511692584, 88.8446232251, 57.9444722222, 196.131055556, 59.1790466195, 0.126815423602, 1.02876209663, 564.5
2016-02-25 21:17:40, 456.5, 226.9, -2.3, -2.2, 3.18235756911, 301.639347292, 57.9483611111, 196.154888889, 58.8484722086, 0.126917758724, 1.02076955419, 568.5
2016-02-25 21:17:45, 458.4, 229.6, -0.5, -3.1, 3.1400248412, 88.007908018, 57.95225, 196.178722222, 58.9791257649, 0.124228209388, 1.02388371497, 568.9
2016-02-25 21:17:50, 449.9, 225.4, -2.3, -3.2, 3.94011394894, 87.8756507789, 57.9561388889, 196.202555556, 59.2695441067, 0.123689463573, 1.0308314638, 558.8
2016-02-25 21:17:55, 459.8, 223.0, -1.2, -2.0, 2.33225536122, 95.2463223608, 57.9600277778, 196.226388889, 58.4326126816, 0.122279272445, 1.01085470423, 567.2
2016-02-25 21:18:00, 448.5, 221.6, -1.6, -2.2, 2.72006281184, 102.943327295, 57.9639444444, 196.250222222, 58.1609728438, 0.124561676662, 1.00447517715, 554.4
2016-02-25 21:18:05, 467.8, 226.2, -0.6, -5.1, 5.13508020566, 89.6722302563, 57.9678333333, 196.274027778, 59.5632411494, 0.116304928605, 1.03822215134, 575.2
2016-02-25 21:18:10, 461.8, 222.4, -3.0, -3.6, 4.68488539805, 106.730688411, 57.97175, 196.297861111, 58.0561082747, 0.12476773899, 1.00190989354, 570.7
2016-02-25 21:18:15, 446.6, 221.8, -2.3, -3.7, 4.35575982932, 98.3984606553, 57.9756944444, 196.321666667, 58.6763827264, 0.121411943527, 1.01622948087, 550.9
2016-02-25 21:18:20, 439.9, 230.6, -0.0, -4.0, 4.0, 89.9999870596, 57.9796111111, 196.3455, 59.1838694578, 0.126819278011, 1.02806482883, 548.8
2016-02-25 21:18:25, 416.7, 236.0, -3.5, -3.5, 4.94820727149, 315.11115223, 57.9835277778, 196.369305556, 60.4607951711, 0.133577738926, 1.05927905668, 529.6
2016-02-25 21:18:30, 461.8, 252.9, -2.9, -4.3, 5.18499777685, 321.904566648, 57.9874722222, 196.393111111, 61.0907129618, 0.120803728801, 1.07725626249, 577.2
2016-02-25 21:18:35, 470.4, 267.2, -3.4, -4.2, 5.40178507739, 315.353122676, 57.9914166667, 196.416916667, 60.7205823341, 0.10989500182, 1.06841336846, 576.1
2016-02-25 21:18:40, 485.6, 281.7, -3.1, -5.9, 6.66228204573, 310.854698887, 57.9953611111, 196.440722222, 60.9387214175, 0.109132523294, 1.0743735978, 594.7
2016-02-25 21:18:45, 462.0, 293.1, -0.7, -3.0, 3.08051166628, 296.753791537, 57.9993055556, 196.464527778, 58.5990598988, 0.11412898709, 1.01402167885, 563.2
2016-02-25 21:18:50, 476.9, 290.7, -1.8, -2.8, 3.3282758544, 310.940931994, 58.0032777778, 196.488333333, 59.4296461988, 0.106219667712, 1.03460349308, 576.5
2016-02-25 21:18:55, 466.0, 286.3, -0.6, -0.8, 0.999988302385, 312.918158576, 58.00725, 196.512138889, 58.4563080114, 0.126296606429, 1.01026005144, 578.5
2016-02-25 21:19:00, 457.5, 275.7, -1.4, -1.1, 1.78038174959, 315.562117473, 58.0112222222, 196.535944444, 58.8880600709, 0.112829517882, 1.02071571132, 557.4
2016-02-25 21:19:05, 467.7, 271.1, -1.3, -1.6, 2.06144625522, 314.875494366, 58.0151944444, 196.559722222, 59.0105976075, 0.107005109073, 1.02382246905, 564.9
2016-02-25 21:19:10, 459.4, 265.0, -1.9, -1.3, 2.30203832574, 314.146276532, 58.0191666667, 196.583527778, 59.1065732778, 0.111763780342, 1.02589981897, 559.4
2016-02-25 21:19:15, 458.7, 260.9, -2.2, -0.8, 2.34087279393, 311.726073986, 58.0231666667, 196.607305556, 59.0408424866, 0.113831115845, 1.02411334236, 560.2
2016-02-25 21:19:20, 460.1, 259.8, -1.7, -2.6, 3.10612554511, 318.537336016, 58.0271388889, 196.631111111, 59.7054571183, 0.111282779506, 1.04071947569, 561.6
2016-02-25 21:19:25, 457.4, 254.8, -2.7, -1.1, 2.9153223113, 309.317705478, 58.0311388889, 196.654888889, 59.192956994, 0.117120086591, 1.02750788205, 562.0
2016-02-25 21:19:30, 460.4, 251.9, -2.7, -3.3, 4.26285538395, 318.291868571, 58.0351388889, 196.678666667, 60.338240824, 0.120924991309, 1.05605723266, 572.9
2016-02-25 21:19:35, 441.7, 247.4, -3.0, -0.1, 3.00166468144, 300.623731379, 58.0391666667, 196.702444444, 58.8068627064, 0.126168625506, 1.01772239344, 549.3
2016-02-25 21:19:40, 463.2, 246.1, -1.8, -2.7, 3.24462650751, 328.992913298, 58.0431666667, 196.72625, 60.2554824832, 0.113750798386, 1.0543492798, 569.4
2016-02-25 21:19:45, 453.5, 242.6, -2.8, -1.0, 2.97307984928, 300.588973449, 58.0471944444, 196.75, 58.803031789, 0.119472747008, 1.01763075081, 558.1
2016-02-25 21:19:50, 445.6, 246.7, -0.2, -2.3, 2.30867462237, 81.8091297303, 58.0512222222, 196.773777778, 59.0489908229, 0.11553394744, 1.02358688148, 545.7
2016-02-25 21:19:55, 433.9, 244.5, -0.4, -3.0, 3.02652502987, 78.54282235, 58.05525, 196.797555556, 59.5255470828, 0.11875284507, 1.03506450984, 535.5
2016-02-25 21:20:00, 428.0, 240.8, -2.7, -1.8, 3.24462650751, 305.121342191, 58.0592777778, 196.821333333, 59.1286229269, 0.118207699527, 1.02523135891, 526.6
2016-02-25 21:20:05, 433.1, 236.9, -1.7, -2.2, 2.78003228186, 335.883503313, 58.0633333333, 196.845083333, 60.1799947897, 0.123773843557, 1.05104995347, 540.9
2016-02-25 21:20:10, 433.9, 221.5, -0.6, -1.5, 1.61552398587, 94.0804625315, 58.0673888889, 196.868861111, 58.4383871884, 0.127747554645, 1.00845612532, 539.8
2016-02-25 21:20:15, 423.8, 213.2, -1.3, -2.1, 2.46966458152, 109.764423947, 58.0714444444, 196.892611111, 57.9808658528, 0.123355264136, 0.997948066661, 522.4
2016-02-25 21:20:20, 422.2, 210.9, -1.9, -4.1, 4.51816728695, 104.402588315, 58.0755, 196.916388889, 58.3838793292, 0.121930238421, 1.00708155165, 520.4
2016-02-25 21:20:25, 427.9, 207.6, -2.7, -3.3, 4.26285538395, 124.236295581, 58.0795555556, 196.940138889, 56.9044834339, 0.125311463414, 0.974238134285, 526.1
2016-02-25 21:20:30, 416.0, 208.5, -0.8, -3.0, 3.10474073314, 98.1019010758, 58.0836388889, 196.963888889, 58.6125727149, 0.119939370842, 1.01226418724, 511.8
